Date,Unit,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
02/12/2012,KW,18.576,18.576,18.144,18.144,22.896,22.896,20.304,20.304,19.224,19.224,18.792,18.792,19.224,19.224,21.168,21.168,21.168,21.168,20.52,20.52,20.304,20.304,23.76,23.76,22.896,22.896,23.544,23.544,23.76,23.76,27.864,27.864,39.96,39.96,40.608,40.608,43.848,43.848,43.632,43.632,41.688,41.688,43.416,43.416,43.2,43.2,45.144,45.144,44.064,44.064,42.552,42.552,42.768,42.768,43.848,43.848,42.336,42.336,43.2,43.2,43.416,43.416,42.552,42.552,40.392,40.392,46.008,46.008,64.152,64.152,63.072,63.072,60.48,60.48,60.48,60.48,60.696,60.696,62.64,62.64,62.208,62.208,60.912,60.912,58.536,58.536,58.752,58.752,57.456,57.456,58.104,58.104,35.856,35.856,18.576,18.576
02/13/2012,KW,17.928,17.928,18.792,18.792,21.816,21.816,20.088,20.088,18.36,18.36,18.792,18.792,18.144,18.144,20.736,20.736,18.576,18.576,20.52,20.52,20.736,20.736,23.328,23.328,23.76,23.76,22.464,22.464,46.872,46.872,58.104,58.104,55.728,55.728,40.608,40.608,43.848,43.848,43.848,43.848,41.04,41.04,41.256,41.256,42.12,42.12,43.632,43.632,42.552,42.552,41.472,41.472,41.472,41.472,41.904,41.904,42.12,42.12,41.472,41.472,41.256,41.256,41.688,41.688,52.488,52.488,61.344,61.344,64.8,64.8,63.072,63.072,62.208,62.208,61.344,61.344,60.696,60.696,63.072,63.072,62.64,62.64,61.344,61.344,60.696,60.696,60.912,60.912,57.888,57.888,57.672,57.672,55.296,55.296,26.352,26.352
02/14/2012,KW,17.712,17.712,18.576,18.576,20.736,20.736,19.224,19.224,18.36,18.36,17.712,17.712,17.712,17.712,20.52,20.52,17.928,17.928,19.224,19.224,19.872,19.872,21.168,21.168,21.168,21.168,20.52,20.52,56.376,56.376,58.968,58.968,48.168,48.168,44.712,44.712,44.064,44.064,43.416,43.416,41.256,41.256,41.904,41.904,40.824,40.824,43.416,43.416,43.632,43.632,42.768,42.768,43.848,43.848,42.768,42.768,42.336,42.336,43.416,43.416,48.816,48.816,62.208,62.208,60.264,60.264,62.424,62.424,63.72,63.72,62.856,62.856,60.696,60.696,61.344,61.344,60.48,60.48,63.72,63.72,61.776,61.776,61.776,61.776,61.992,61.992,64.152,64.152,59.832,59.832,59.184,59.184,32.184,32.184,17.496,17.496
02/15/2012,KW,18.144,18.144,18.36,18.36,20.736,20.736,19.656,19.656,18.36,18.36,17.496,17.496,17.712,17.712,20.088,20.088,18.36,18.36,19.224,19.224,20.304,20.304,21.6,21.6,22.896,22.896,20.952,20.952,54.864,54.864,46.44,46.44,41.472,41.472,41.688,41.688,43.416,43.416,42.552,42.552,39.528,39.528,41.904,41.904,40.824,40.824,43.848,43.848,41.904,41.904,41.904,41.904,42.552,42.552,47.52,47.52,45.792,45.792,56.592,56.592,57.888,57.888,64.152,64.152,61.992,61.992,61.128,61.128,63.504,63.504,63.504,63.504,61.992,61.992,62.424,62.424,62.856,62.856,69.12,69.12,67.176,67.176,65.88,65.88,64.152,64.152,61.56,61.56,60.48,60.48,60.696,60.696,52.488,52.488,23.112,23.112
02/16/2012,KW,17.712,17.712,17.928,17.928,21.384,21.384,19.44,19.44,18.144,18.144,17.496,17.496,18.36,18.36,19.872,19.872,18.36,18.36,18.576,18.576,20.088,20.088,21.384,21.384,21.6,21.6,20.736,20.736,52.488,52.488,51.192,51.192,43.632,43.632,42.336,42.336,43.632,43.632,42.984,42.984,40.608,40.608,42.768,42.768,41.04,41.04,46.44,46.44,45.36,45.36,47.088,47.088,46.008,46.008,43.632,43.632,41.256,41.256,41.688,41.688,41.256,41.256,46.008,46.008,43.848,43.848,46.44,46.44,65.664,65.664,65.232,65.232,60.912,60.912,61.344,61.344,60.912,60.912,64.152,64.152,67.176,67.176,66.096,66.096,63.936,63.936,64.152,64.152,56.16,56.16,56.808,56.808,33.48,33.48,18.576,18.576
02/17/2012,KW,19.008,19.008,18.576,18.576,21.6,21.6,20.952,20.952,18.576,18.576,18.36,18.36,18.792,18.792,21.6,21.6,18.576,18.576,19.872,19.872,20.952,20.952,22.248,22.248,24.408,24.408,23.544,23.544,40.824,40.824,39.96,39.96,41.04,41.04,42.12,42.12,44.064,44.064,43.416,43.416,40.392,40.392,41.256,41.256,41.904,41.904,45.36,45.36,44.712,44.712,47.736,47.736,46.008,46.008,43.632,43.632,41.256,41.256,40.176,40.176,41.472,41.472,45.576,45.576,47.088,47.088,56.376,56.376,67.392,67.392,65.232,65.232,64.8,64.8,61.992,61.992,60.264,60.264,63.504,63.504,61.776,61.776,61.776,61.776,61.992,61.992,64.152,64.152,61.128,61.128,62.64,62.64,31.536,31.536,17.712,17.712
02/18/2012,KW,18.144,18.144,18.144,18.144,20.736,20.736,19.224,19.224,18.144,18.144,17.712,17.712,17.928,17.928,19.872,19.872,18.576,18.576,19.224,19.224,20.52,20.52,21.6,21.6,21.6,21.6,22.464,22.464,22.68,22.68,21.816,21.816,39.528,39.528,39.744,39.744,42.984,42.984,41.472,41.472,39.312,39.312,41.904,41.904,40.392,40.392,42.984,42.984,42.552,42.552,41.04,41.04,41.904,41.904,41.904,41.904,41.688,41.688,39.96,39.96,44.712,44.712,46.44,46.44,46.656,46.656,45.792,45.792,60.912,60.912,60.048,60.048,59.184,59.184,58.968,58.968,59.184,59.184,61.128,61.128,60.264,60.264,59.4,59.4,59.184,59.184,63.288,63.288,58.968,58.968,56.376,56.376,24.624,24.624,17.928,17.928
02/19/2012,KW,17.496,17.496,17.496,17.496,21.168,21.168,19.224,19.224,17.496,17.496,18.144,18.144,17.28,17.28,20.304,20.304,18.792,18.792,19.872,19.872,20.304,20.304,23.112,23.112,23.544,23.544,22.248,22.248,22.68,22.68,24.408,24.408,39.528,39.528,38.448,38.448,42.768,42.768,41.256,41.256,38.664,38.664,41.256,41.256,41.688,41.688,42.336,42.336,43.2,43.2,41.688,41.688,41.688,41.688,42.12,42.12,43.632,43.632,42.552,42.552,44.28,44.28,47.304,47.304,46.656,46.656,47.088,47.088,60.912,60.912,65.016,65.016,63.936,63.936,60.048,60.048,59.4,59.4,60.48,60.48,60.696,60.696,59.616,59.616,57.888,57.888,58.968,58.968,57.24,57.24,57.456,57.456,31.536,31.536,18.36,18.36
02/20/2012,KW,17.496,17.496,18.576,18.576,20.952,20.952,19.44,19.44,18.576,18.576,17.28,17.28,18.144,18.144,20.52,20.52,18.144,18.144,19.44,19.44,20.088,20.088,22.68,22.68,24.192,24.192,25.272,25.272,41.688,41.688,41.688,41.688,41.904,41.904,41.04,41.04,44.712,44.712,43.2,43.2,40.392,40.392,41.256,41.256,41.256,41.256,44.064,44.064,42.552,42.552,41.904,41.904,41.256,41.256,42.768,42.768,47.52,47.52,45.792,45.792,46.008,46.008,44.928,44.928,45.576,45.576,57.888,57.888,67.392,67.392,64.368,64.368,60.48,60.48,60.264,60.264,60.912,60.912,62.64,62.64,61.992,61.992,61.776,61.776,60.696,60.696,61.776,61.776,57.24,57.24,56.808,56.808,26.784,26.784,18.144,18.144
02/21/2012,KW,19.008,19.008,18.576,18.576,21.6,21.6,20.736,20.736,18.36,18.36,18.144,18.144,18.576,18.576,20.736,20.736,19.224,19.224,19.224,19.224,20.52,20.52,22.248,22.248,22.68,22.68,21.384,21.384,48.6,48.6,46.44,46.44,59.4,59.4,49.896,49.896,54.216,54.216,54.648,54.648,39.744,39.744,41.472,41.472,41.04,41.04,43.848,43.848,42.768,42.768,49.464,49.464,59.832,59.832,64.152,64.152,58.104,58.104,50.76,50.76,47.088,47.088,45.576,45.576,38.88,38.88,46.44,46.44,58.32,58.32,65.448,65.448,65.232,65.232,67.392,67.392,64.8,64.8,66.528,66.528,64.152,64.152,62.64,62.64,60.696,60.696,60.912,60.912,57.888,57.888,58.536,58.536,31.104,31.104,19.224,19.224
02/22/2012,KW,19.44,19.44,19.44,19.44,22.896,22.896,20.952,20.952,19.224,19.224,19.44,19.44,19.44,19.44,22.032,22.032,20.736,20.736,21.168,21.168,21.384,21.384,22.68,22.68,52.272,52.272,59.832,59.832,61.344,61.344,47.088,47.088,42.768,42.768,42.336,42.336,45.36,45.36,44.28,44.28,45.144,45.144,48.816,48.816,46.44,46.44,50.976,50.976,49.248,49.248,47.736,47.736,47.52,47.52,47.304,47.304,47.952,47.952,46.872,46.872,46.44,46.44,51.192,51.192,45.792,45.792,58.104,58.104,64.584,64.584,64.368,64.368,61.992,61.992,65.016,65.016,64.584,64.584,67.824,67.824,67.608,67.608,65.016,65.016,62.424,62.424,60.048,60.048,56.592,56.592,53.784,53.784,23.112,23.112,17.496,17.496
02/23/2012,KW,18.36,18.36,18.576,18.576,20.952,20.952,19.656,19.656,18.36,18.36,17.712,17.712,17.712,17.712,20.52,20.52,19.008,19.008,19.008,19.008,20.088,20.088,23.112,23.112,22.896,22.896,21.816,21.816,42.336,42.336,38.664,38.664,41.256,41.256,41.472,41.472,43.632,43.632,44.496,44.496,41.04,41.04,41.904,41.904,41.688,41.688,44.928,44.928,43.2,43.2,43.416,43.416,46.656,46.656,51.84,51.84,54.864,54.864,66.096,66.096,66.096,66.096,65.232,65.232,65.016,65.016,64.8,64.8,64.8,64.8,64.152,64.152,62.64,62.64,61.992,61.992,62.856,62.856,64.584,64.584,64.152,64.152,62.208,62.208,61.992,61.992,60.912,60.912,56.592,56.592,42.12,42.12,18.144,18.144,17.712,17.712
02/24/2012,KW,18.576,18.576,18.576,18.576,21.384,21.384,20.088,20.088,18.144,18.144,17.712,17.712,18.576,18.576,20.736,20.736,19.008,19.008,19.656,19.656,20.52,20.52,21.816,21.816,23.112,23.112,22.248,22.248,50.544,50.544,38.88,38.88,42.768,42.768,42.12,42.12,44.496,44.496,43.632,43.632,40.608,40.608,42.984,42.984,42.12,42.12,44.28,44.28,42.984,42.984,42.336,42.336,45.576,45.576,46.656,46.656,46.008,46.008,44.064,44.064,40.824,40.824,41.688,41.688,41.472,41.472,42.768,42.768,60.048,60.048,63.504,63.504,61.776,61.776,62.64,62.64,61.56,61.56,64.152,64.152,64.368,64.368,62.424,62.424,60.912,60.912,61.128,61.128,56.592,56.592,58.752,58.752,35.424,35.424,18.144,18.144
02/25/2012,KW,18.144,18.144,18.36,18.36,21.168,21.168,19.872,19.872,17.928,17.928,18.792,18.792,17.928,17.928,20.52,20.52,18.576,18.576,20.304,20.304,20.52,20.52,21.816,21.816,21.816,21.816,20.952,20.952,23.76,23.76,22.68,22.68,39.096,39.096,38.88,38.88,43.416,43.416,42.336,42.336,39.96,39.96,41.04,41.04,41.472,41.472,46.008,46.008,44.928,44.928,43.416,43.416,42.336,42.336,43.416,43.416,42.984,42.984,43.632,43.632,42.12,42.12,42.768,42.768,41.904,41.904,43.416,43.416,50.328,50.328,62.424,62.424,61.56,61.56,66.744,66.744,63.288,63.288,63.72,63.72,63.072,63.072,61.344,61.344,59.4,59.4,58.752,58.752,57.456,57.456,57.672,57.672,40.176,40.176,18.576,18.576
02/26/2012,KW,18.144,18.144,18.36,18.36,22.248,22.248,19.656,19.656,18.36,18.36,18.792,18.792,18.36,18.36,20.736,20.736,19.656,19.656,19.656,19.656,20.952,20.952,23.976,23.976,23.544,23.544,22.248,22.248,22.032,22.032,22.248,22.248,40.176,40.176,39.096,39.096,44.28,44.28,42.552,42.552,40.608,40.608,42.12,42.12,41.688,41.688,44.712,44.712,43.2,43.2,42.552,42.552,42.552,42.552,42.768,42.768,41.688,41.688,45.576,45.576,46.656,46.656,46.656,46.656,44.928,44.928,45.792,45.792,49.464,49.464,60.696,60.696,59.616,59.616,59.616,59.616,58.32,58.32,62.64,62.64,65.016,65.016,65.448,65.448,61.344,61.344,64.152,64.152,61.776,61.776,62.424,62.424,40.824,40.824,20.52,20.52
02/27/2012,KW,19.656,19.656,19.224,19.224,22.464,22.464,21.384,21.384,19.224,19.224,19.008,19.008,19.008,19.008,22.032,22.032,20.088,20.088,20.52,20.52,20.952,20.952,21.816,21.816,22.464,22.464,23.76,23.76,37.368,37.368,38.88,38.88,40.824,40.824,40.176,40.176,44.928,44.928,42.768,42.768,40.392,40.392,41.904,41.904,40.824,40.824,43.632,43.632,41.688,41.688,41.04,41.04,41.688,41.688,42.768,42.768,42.768,42.768,42.768,42.768,42.336,42.336,43.2,43.2,46.872,46.872,48.384,48.384,56.16,56.16,63.072,63.072,61.128,61.128,61.776,61.776,60.696,60.696,63.504,63.504,63.288,63.288,62.424,62.424,67.824,67.824,67.608,67.608,59.616,59.616,58.104,58.104,53.136,53.136,22.248,22.248
02/28/2012,KW,17.928,17.928,19.008,19.008,21.384,21.384,19.44,19.44,18.576,18.576,17.928,17.928,17.928,17.928,20.952,20.952,18.792,18.792,19.872,19.872,19.872,19.872,21.816,21.816,22.896,22.896,21.6,21.6,38.016,38.016,36.936,36.936,42.12,42.12,41.256,41.256,45.36,45.36,43.2,43.2,41.472,41.472,43.416,43.416,41.472,41.472,43.632,43.632,52.704,52.704,61.128,61.128,60.264,60.264,60.912,60.912,47.952,47.952,47.304,47.304,43.848,43.848,47.52,47.52,51.408,51.408,61.344,61.344,63.288,63.288,63.288,63.288,60.048,60.048,61.128,61.128,59.616,59.616,62.856,62.856,61.56,61.56,61.128,61.128,60.912,60.912,59.832,59.832,57.024,57.024,57.024,57.024,26.136,26.136,17.712,17.712
02/29/2012,KW,18.576,18.576,18.36,18.36,21.168,21.168,20.088,20.088,17.928,17.928,17.928,17.928,17.928,17.928,20.304,20.304,18.792,18.792,18.576,18.576,19.872,19.872,22.032,22.032,21.816,21.816,20.736,20.736,52.92,52.92,43.416,43.416,39.744,39.744,39.312,39.312,42.768,42.768,42.984,42.984,40.392,40.392,48.384,48.384,49.464,49.464,49.896,49.896,49.032,49.032,48.816,48.816,46.872,46.872,43.2,43.2,42.984,42.984,47.952,47.952,59.832,59.832,66.96,66.96,65.016,65.016,68.256,68.256,68.04,68.04,68.256,68.256,66.744,66.744,64.368,64.368,65.016,65.016,65.016,65.016,63.936,63.936,63.072,63.072,61.776,61.776,64.584,64.584,61.992,61.992,62.64,62.64,31.536,31.536,20.952,20.952
03/01/2012,KW,18.792,18.792,20.088,20.088,22.032,22.032,21.168,21.168,19.008,19.008,19.224,19.224,18.792,18.792,21.384,21.384,20.52,20.52,20.304,20.304,20.952,20.952,23.76,23.76,23.544,23.544,23.328,23.328,55.728,55.728,58.104,58.104,61.128,61.128,60.912,60.912,47.088,47.088,43.416,43.416,40.608,40.608,42.336,42.336,41.904,41.904,44.28,44.28,48.6,48.6,45.576,45.576,45.144,45.144,49.464,49.464,48.816,48.816,44.28,44.28,42.984,42.984,48.6,48.6,61.992,61.992,67.824,67.824,67.608,67.608,66.096,66.096,60.912,60.912,61.776,61.776,60.912,60.912,63.72,63.72,65.448,65.448,67.176,67.176,62.856,62.856,63.936,63.936,59.616,59.616,38.664,38.664,18.36,18.36,17.712,17.712
03/02/2012,KW,18.576,18.576,18.576,18.576,20.952,20.952,19.44,19.44,18.792,18.792,17.712,17.712,17.928,17.928,20.304,20.304,19.008,19.008,19.872,19.872,19.872,19.872,21.384,21.384,22.248,22.248,22.464,22.464,51.84,51.84,57.24,57.24,61.128,61.128,55.08,55.08,63.072,63.072,48.6,48.6,59.184,59.184,54.864,54.864,47.304,47.304,48.168,48.168,63.072,63.072,60.48,60.48,57.24,57.24,46.224,46.224,58.968,58.968,60.912,60.912,61.776,61.776,61.128,61.128,60.912,60.912,62.64,62.64,64.8,64.8,63.72,63.72,58.32,58.32,65.448,65.448,66.96,66.96,68.256,68.256,67.608,67.608,65.448,65.448,63.288,63.288,61.776,61.776,56.16,56.16,56.16,56.16,30.024,30.024,17.712,17.712
03/03/2012,KW,17.712,17.712,18.36,18.36,21.384,21.384,19.44,19.44,17.928,17.928,17.712,17.712,17.928,17.928,20.304,20.304,18.792,18.792,19.656,19.656,20.304,20.304,23.112,23.112,22.248,22.248,22.464,22.464,22.896,22.896,22.032,22.032,38.664,38.664,41.04,41.04,44.496,44.496,41.904,41.904,40.824,40.824,40.392,40.392,41.256,41.256,42.984,42.984,42.336,42.336,41.04,41.04,41.904,41.904,41.256,41.256,42.768,42.768,41.688,41.688,42.12,42.12,42.12,42.12,40.176,40.176,42.984,42.984,61.344,61.344,61.992,61.992,61.128,61.128,60.696,60.696,60.264,60.264,62.64,62.64,61.344,61.344,60.264,60.264,58.536,58.536,58.752,58.752,60.696,60.696,55.944,55.944,25.704,25.704,20.736,20.736
03/04/2012,KW,18.792,18.792,19.656,19.656,21.6,21.6,19.656,19.656,18.36,18.36,18.792,18.792,19.008,19.008,20.952,20.952,18.792,18.792,20.088,20.088,20.952,20.952,23.544,23.544,23.112,23.112,22.896,22.896,23.112,23.112,24.192,24.192,41.472,41.472,39.96,39.96,44.064,44.064,42.984,42.984,39.312,39.312,42.12,42.12,41.472,41.472,42.984,42.984,43.848,43.848,41.688,41.688,42.12,42.12,41.256,41.256,42.552,42.552,41.904,41.904,42.984,42.984,43.848,43.848,60.264,60.264,62.64,62.64,61.56,61.56,59.616,59.616,58.536,58.536,58.752,58.752,58.32,58.32,60.912,60.912,60.48,60.48,59.4,59.4,58.104,58.104,57.024,57.024,56.16,56.16,49.464,49.464,18.144,18.144,16.848,16.848
03/05/2012,KW,16.848,16.848,17.712,17.712,20.304,20.304,18.576,18.576,17.064,17.064,16.848,16.848,16.848,16.848,19.872,19.872,17.712,17.712,17.496,17.496,19.224,19.224,21.6,21.6,20.304,20.304,20.952,20.952,37.584,37.584,38.232,38.232,38.88,38.88,38.016,38.016,42.12,42.12,42.768,42.768,39.312,39.312,41.256,41.256,39.744,39.744,43.416,43.416,42.552,42.552,40.392,40.392,41.472,41.472,40.608,40.608,41.04,41.04,42.12,42.12,46.224,46.224,41.904,41.904,38.664,38.664,54.864,54.864,69.984,69.984,66.744,66.744,62.64,62.64,60.264,60.264,60.48,60.48,63.072,63.072,62.856,62.856,60.48,60.48,61.992,61.992,62.856,62.856,61.56,61.56,61.992,61.992,41.904,41.904,17.28,17.28
03/06/2012,KW,17.28,17.28,18.576,18.576,20.736,20.736,19.224,19.224,17.28,17.28,17.064,17.064,17.712,17.712,20.088,20.088,18.144,18.144,18.792,18.792,19.008,19.008,21.384,21.384,21.816,21.816,21.816,21.816,40.392,40.392,39.096,39.096,41.256,41.256,40.392,40.392,41.472,41.472,41.04,41.04,38.232,38.232,39.96,39.96,39.528,39.528,42.552,42.552,39.96,39.96,39.744,39.744,42.768,42.768,46.872,46.872,46.872,46.872,49.032,49.032,49.032,49.032,46.872,46.872,44.928,44.928,45.36,45.36,50.544,50.544,66.096,66.096,64.152,64.152,63.504,63.504,63.72,63.72,65.232,65.232,66.528,66.528,63.504,63.504,63.504,63.504,63.072,63.072,58.968,58.968,47.304,47.304,19.224,19.224,16.632,16.632
03/07/2012,KW,16.2,16.2,16.848,16.848,20.088,20.088,18.576,18.576,16.632,16.632,16.416,16.416,16.416,16.416,18.576,18.576,17.712,17.712,16.848,16.848,18.144,18.144,21.168,21.168,20.736,20.736,19.656,19.656,36.936,36.936,35.424,35.424,38.016,38.016,48.168,48.168,47.088,47.088,46.008,46.008,44.064,44.064,43.416,43.416,43.2,43.2,45.576,45.576,43.848,43.848,41.904,41.904,44.496,44.496,45.144,45.144,44.712,44.712,44.496,44.496,44.928,44.928,46.872,46.872,45.792,45.792,58.752,58.752,65.448,65.448,64.368,64.368,62.856,62.856,64.8,64.8,63.288,63.288,65.664,65.664,66.528,66.528,64.368,64.368,58.104,58.104,64.368,64.368,63.072,63.072,61.992,61.992,34.776,34.776,20.088,20.088
03/08/2012,KW,20.736,20.736,21.168,21.168,23.976,23.976,18.36,18.36,16.416,16.416,16.2,16.2,15.984,15.984,18.36,18.36,17.928,17.928,16.2,16.2,17.928,17.928,22.032,22.032,19.872,19.872,19.656,19.656,55.728,55.728,56.808,56.808,50.328,50.328,43.416,43.416,46.44,46.44,44.928,44.928,44.928,44.928,42.12,42.12,40.392,40.392,42.552,42.552,41.904,41.904,45.792,45.792,45.36,45.36,45.792,45.792,44.928,44.928,47.088,47.088,47.088,47.088,46.008,46.008,46.008,46.008,42.768,42.768,51.192,51.192,63.288,63.288,66.312,66.312,65.88,65.88,63.504,63.504,67.608,67.608,67.392,67.392,67.392,67.392,60.48,60.48,60.048,60.048,58.752,58.752,55.944,55.944,20.088,20.088,18.144,18.144
03/09/2012,KW,18.576,18.576,18.792,18.792,21.168,21.168,19.656,19.656,18.144,18.144,17.928,17.928,18.576,18.576,20.52,20.52,19.872,19.872,19.44,19.44,19.872,19.872,23.112,23.112,22.68,22.68,22.032,22.032,39.528,39.528,39.096,39.096,41.256,41.256,42.12,42.12,45.36,45.36,41.688,41.688,41.04,41.04,41.04,41.04,40.392,40.392,44.928,44.928,41.688,41.688,42.768,42.768,48.168,48.168,46.872,46.872,46.872,46.872,44.28,44.28,41.904,41.904,41.472,41.472,40.824,40.824,48.168,48.168,49.896,49.896,62.208,62.208,66.312,66.312,63.288,63.288,61.128,61.128,63.504,63.504,64.368,64.368,65.016,65.016,59.832,59.832,60.48,60.48,56.808,56.808,55.944,55.944,34.56,34.56,17.928,17.928
03/10/2012,KW,18.144,18.144,18.144,18.144,21.168,21.168,19.44,19.44,17.712,17.712,18.144,18.144,17.712,17.712,20.304,20.304,19.224,19.224,19.656,19.656,19.656,19.656,22.68,22.68,22.464,22.464,24.624,24.624,23.976,23.976,23.976,23.976,41.472,41.472,38.448,38.448,42.984,42.984,42.768,42.768,39.744,39.744,40.824,40.824,41.04,41.04,45.792,45.792,47.52,47.52,44.496,44.496,42.984,42.984,43.416,43.416,42.552,42.552,42.336,42.336,42.12,42.12,45.576,45.576,45.36,45.36,43.848,43.848,46.656,46.656,58.968,58.968,62.424,62.424,63.072,63.072,60.48,60.48,60.696,60.696,59.832,59.832,64.584,64.584,62.64,62.64,62.208,62.208,60.264,60.264,27.864,27.864,17.928,17.928,17.928,17.928
03/11/2012,KW,17.712,17.712,17.928,17.928,20.952,20.952,19.656,19.656,,,,,18.36,18.36,19.872,19.872,19.008,19.008,19.224,19.224,19.656,19.656,22.464,22.464,22.248,22.248,20.952,20.952,37.368,37.368,39.096,39.096,40.608,40.608,41.688,41.688,42.984,42.984,44.28,44.28,47.52,47.52,43.848,43.848,43.632,43.632,45.36,45.36,44.064,44.064,43.848,43.848,45.36,45.36,45.36,45.36,48.168,48.168,50.76,50.76,50.328,50.328,49.896,49.896,49.464,49.464,52.272,52.272,66.744,66.744,66.096,66.096,65.448,65.448,65.016,65.016,65.664,65.664,66.312,66.312,66.096,66.096,64.8,64.8,65.448,65.448,63.72,63.72,33.48,33.48,23.112,23.112,,,,
03/12/2012,KW,19.44,19.44,18.36,18.36,17.928,17.928,19.656,19.656,21.384,21.384,21.168,21.168,18.36,18.36,18.576,18.576,18.792,18.792,20.52,20.52,19.872,19.872,19.656,19.656,18.36,18.36,21.384,21.384,55.08,55.08,55.728,55.728,61.992,61.992,55.944,55.944,51.624,51.624,42.552,42.552,48.6,48.6,47.304,47.304,46.008,46.008,44.28,44.28,44.064,44.064,52.488,52.488,46.656,46.656,44.928,44.928,44.28,44.28,55.512,55.512,67.176,67.176,53.352,53.352,47.52,47.52,48.168,48.168,46.656,46.656,46.656,46.656,47.952,47.952,59.616,59.616,64.368,64.368,67.392,67.392,67.176,67.176,67.608,67.608,67.824,67.824,66.744,66.744,64.368,64.368,64.152,64.152,31.752,31.752,17.496,17.496
03/13/2012,KW,17.928,17.928,16.848,16.848,16.848,16.848,18.792,18.792,20.736,20.736,20.088,20.088,17.496,17.496,17.712,17.712,18.36,18.36,19.872,19.872,19.008,19.008,17.712,17.712,18.36,18.36,22.464,22.464,48.384,48.384,38.016,38.016,40.608,40.608,39.96,39.96,40.176,40.176,39.312,39.312,49.896,49.896,45.792,45.792,44.928,44.928,45.144,45.144,45.36,45.36,46.44,46.44,44.28,44.28,48.168,48.168,48.168,48.168,48.384,48.384,52.92,52.92,49.68,49.68,50.544,50.544,49.68,49.68,49.896,49.896,50.544,50.544,52.92,52.92,62.856,62.856,68.688,68.688,67.824,67.824,66.96,66.96,68.256,68.256,68.256,68.256,67.608,67.608,62.208,62.208,57.024,57.024,27.864,27.864,18.792,18.792
03/14/2012,KW,17.496,17.496,17.928,17.928,16.848,16.848,19.008,19.008,20.736,20.736,19.872,19.872,18.144,18.144,17.712,17.712,17.712,17.712,20.304,20.304,19.44,19.44,18.576,18.576,19.656,19.656,21.168,21.168,51.408,51.408,38.664,38.664,39.744,39.744,44.712,44.712,47.52,47.52,46.872,46.872,50.328,50.328,48.384,48.384,47.736,47.736,47.736,47.736,49.68,49.68,51.408,51.408,50.544,50.544,55.944,55.944,55.08,55.08,58.752,58.752,58.968,58.968,56.592,56.592,56.16,56.16,56.592,56.592,56.808,56.808,54.432,54.432,56.808,56.808,75.168,75.168,71.496,71.496,70.848,70.848,73.656,73.656,75.168,75.168,73.44,73.44,71.712,71.712,67.176,67.176,63.72,63.72,38.016,38.016,26.568,26.568
03/15/2012,KW,26.352,26.352,25.272,25.272,19.872,19.872,19.224,19.224,21.384,21.384,19.44,19.44,19.224,19.224,19.008,19.008,17.496,17.496,20.736,20.736,20.52,20.52,18.792,18.792,25.488,25.488,29.808,29.808,64.152,64.152,50.544,50.544,47.304,47.304,39.096,39.096,43.848,43.848,47.304,47.304,49.68,49.68,52.488,52.488,52.272,52.272,51.192,51.192,50.544,50.544,55.296,55.296,56.376,56.376,57.024,57.024,59.184,59.184,58.968,58.968,61.992,61.992,61.776,61.776,62.64,62.64,61.992,61.992,58.536,58.536,58.32,58.32,61.128,61.128,68.688,68.688,70.2,70.2,71.712,71.712,70.416,70.416,72.576,72.576,71.496,71.496,69.768,69.768,65.232,65.232,54,54,17.496,17.496,17.712,17.712
03/16/2012,KW,17.928,17.928,17.496,17.496,16.848,16.848,19.008,19.008,20.736,20.736,19.656,19.656,18.144,18.144,19.44,19.44,24.624,24.624,23.328,23.328,19.224,19.224,17.928,17.928,18.792,18.792,22.896,22.896,54.864,54.864,47.952,47.952,46.008,46.008,48.384,48.384,46.224,46.224,46.656,46.656,44.28,44.28,43.848,43.848,46.872,46.872,47.952,47.952,42.12,42.12,50.976,50.976,57.672,57.672,58.536,58.536,57.672,57.672,61.128,61.128,58.104,58.104,55.08,55.08,52.704,52.704,54.648,54.648,50.976,50.976,51.84,51.84,52.272,52.272,63.72,63.72,68.688,68.688,70.2,70.2,67.824,67.824,71.28,71.28,71.28,71.28,69.12,69.12,64.368,64.368,62.856,62.856,34.344,34.344,25.704,25.704
